bat_above_50_a,bat_above_50_b,bat_above_75_a,bat_above_75_b,wickets_in_inning_a,wickets_in_inning_b,runs_in_inning_a,runs_in_inning_b,direct_encounter,winner
0.5246115680898289,0.8737387839021233,0.07729468599033816,0.2824362570279086,6.588235294117647,7.615384615384615,163.52941176470588,150.53846153846155,0.25,1
0.4363405076677907,0.7739973317859712,0.10259111280098235,0.13385382780307958,5.894736842105263,5.846153846153846,158.42105263157896,125.61538461538461,0.5,1
1.0617858019173807,0.6022145417306708,0.1457051720209615,0.02040816326530612,6.111111111111111,6.9,172.44444444444446,162.4,0.5,0
1.2578881371812052,1.539513928704551,0.0768321513002364,0.4452355063083588,6.826086956521739,6.695652173913044,163.08695652173913,151.3913043478261,0.25,1
1.1546574921841257,0.49789695598519135,0.14608785175017158,0.020833333333333332,6.666666666666667,6.777777777777778,171.91666666666666,161.66666666666666,0.5,0
1.0624320124320124,0.8578782352157314,0.10555555555555556,0.2188527441283668,6.125,7.125,175.0,141.4375,0.0,1
0.9863442389758179,0.7538461538461538,0.07965860597439545,0.038461538461538464,6.0,7.333333333333333,182.0,135.33333333333334,1.0,0
1.067965367965368,0.8641523341523342,0.25040584415584416,0.3046621621621622,6.0,7.111111111111111,177.46153846153845,149.77777777777777,1.0,1
0.5224867724867724,0.4963235294117647,0.07870370370370369,0.09615384615384616,5.416666666666667,8.153846153846153,153.66666666666666,127.23076923076923,0.3333333333333333,1
0.9271885521885523,0.9148018648018648,0.08333333333333333,0.3383949383949384,4.833333333333333,6.5,157.33333333333334,147.0,0.0,0
0.5777777777777777,0.0,0.17777777777777776,0.0,5.333333333333333,4.833333333333333,159.16666666666666,119.66666666666667,0.5,0
1.0569294549843748,0.6662701580968253,0.26420101637492943,0.21763626786115542,3.0,5.777777777777778,161.66666666666666,131.0,0.5,1
0.7067134803455786,0.6446428571428571,0.11998010949623852,0.2398809523809524,5.25,8.0,154.0,134.0,0.0,1
0.5159482758620689,0.6028571428571428,0.20021551724137931,0.09,5.666666666666667,6.0,166.0,147.75,1.0,1
0.34455128205128205,0.475,0.11378205128205128,0.1625,5.714285714285714,7.0,174.42857142857142,123.0,0.5,1
0.7107503607503608,0.8674598427887901,0.2388888888888889,0.2507646958304853,7.625,7.4,164.625,154.73333333333332,0.4,1
0.8320415494328537,0.42024735432870075,0.26989258728389165,0.06060606060606061,6.75,7.142857142857143,177.125,145.42857142857142,1.0,1
0.35572231175575253,1.0,0.0410958904109589,0.0,5.7272727272727275,6.0,149.9090909090909,183.0,0.5,1
0.4857142857142857,0.22619047619047616,0.2,0.22619047619047616,7.166666666666667,7.571428571428571,138.66666666666666,109.71428571428571,0.3333333333333333,0
0.4338235294117647,0.7817460317460317,0.18382352941176472,0.14285714285714285,7.0,8.5,138.875,126.0,0.8,1
1.0,0.4868333690297708,1.0,0.06521739130434782,3.0,5.8,116.33333333333333,134.93333333333334,1.0,0
1.0,0.0,0.0,0.0,6.0,5.0,188.0,125.0,0.5,1
0.7612941565771755,0.27522349936143037,0.2176538346349667,0.0,8.0,6.75,186.42857142857142,159.25,0.5,0
0.5677124183006536,0.6568894830659536,0.04,0.08387445887445888,6.545454545454546,6.315789473684211,161.8181818181818,140.3684210526316,0.0,1
0.7411255411255412,0.4218253968253968,0.19567099567099566,0.11488095238095238,7.4,6.230769230769231,174.6,150.07692307692307,1.0,0
1.1343273420479303,0.516794674859191,0.11343954248366013,0.1015531660692951,5.6875,7.4375,182.375,148.5625,0.8,0
0.9302665612744309,1.2560728744939271,0.41452907236779246,0.4464687359424201,6.076923076923077,6.578947368421052,162.0,150.52631578947367,0.3333333333333333,0
0.5562937062937063,0.6444139194139193,0.08391608391608392,0.1282051282051282,5.7272727272727275,6.818181818181818,155.63636363636363,161.72727272727272,0.4,0
0.558040450928382,1.0967023172905526,0.16442307692307692,0.08333333333333333,5.333333333333333,6.2,167.0,130.6,0.5,0
0.5040765685926976,0.7731481481481481,0.11904761904761904,0.11574074074074073,0.4,6.0,140.0,174.0,0.5,0
0.5924908424908425,0.6040764996956948,0.038461538461538464,0.08204334365325078,6.75,6.25,164.08333333333334,141.7,0.3333333333333333,0
1.128170928170928,1.0482537761215966,0.3216198216198216,0.1402036987402841,5.461538461538462,6.588235294117647,174.76923076923077,149.58823529411765,0.6666666666666666,0
0.2708333333333333,0.8166901938641069,0.0,0.13655185394315827,5.5,7.2,169.21428571428572,144.1,0.0,0
0.3,0.16944444444444445,0.2,0.0,7.555555555555555,5.142857142857143,164.88888888888889,128.57142857142858,0.5,1
0.047619047619047616,0.7899439267540046,0.0,0.06896551724137931,8.0,7.666666666666667,135.0,151.33333333333334,1.0,1
0.8680174422912416,1.0525990859794794,0.20312321080957288,0.31201171162634944,5.944444444444445,6.933333333333334,170.44444444444446,162.2,0.3333333333333333,1
0.0,0.5380952380952381,0.0,0.26666666666666666,6.0,6.0,153.0,152.25,1.0,0
0.8306659793027075,0.28479084321475623,0.14585481345705884,0.05204216073781291,6.636363636363637,6.5,173.9090909090909,152.5625,0.3333333333333333,1
0.4331002331002331,0.9206048906048907,0.06153846153846154,0.2964350064350064,6.625,7.833333333333333,179.5,153.58333333333334,0.0,0
1.0900265369305617,0.9032461272848009,0.3481829573934837,0.19668704331964387,6.243243243243243,7.1,179.13513513513513,151.5,0.5714285714285714,1
0.6132244329056575,0.7382290191372197,0.1621567823897898,0.02702702702702703,7.454545454545454,6.125,175.8181818181818,152.375,0.5,0
0.6866734143049933,1.0121155456335962,0.2639131701631702,0.39001550219914916,7.3076923076923075,6.454545454545454,186.23076923076923,149.45454545454547,0.42857142857142855,1
0.7107503607503608,0.5493006413091552,0.2388888888888889,0.07223942208462332,7.625,6.7272727272727275,164.625,162.36363636363637,0.5,1
0.5738704177323103,1.1333333333333333,0.07289002557544758,0.7333333333333334,8.2,5.0,165.0,170.0,0.0,0
1.0876390544514043,1.00798533518271,0.22010819789889557,0.21263973229993244,5.928571428571429,6.157894736842105,164.42857142857142,156.89473684210526,0.6,1
1.4532683388740444,1.020163146478936,0.4826736777981457,0.11447291447291447,6.375,6.25,167.5,144.625,0.3333333333333333,1
1.3888295039098495,0.6159268227064838,0.3288100178545577,0.05714285714285714,5.636363636363637,5.4,155.63636363636363,128.0,0.5,1
1.3555244319950202,1.381112492717528,0.3883473389355742,0.49318602544408996,7.0,6.5,163.0,156.05555555555554,0.5,0
0.0,0.16666666666666666,0.0,0.0,5.0,7.166666666666667,130.0,119.16666666666667,0.0,0
0.9088992408557626,0.8095238095238094,0.28273061881757533,0.19761904761904764,6.0,6.875,165.92307692307693,147.0,0.5,0
0.7876824455419349,1.3849884212521948,0.19040479760119938,0.3937659306987728,5.111111111111111,7.086956521739131,143.88888888888889,145.3913043478261,0.2,0
0.4907919777484994,0.5385412150118033,0.11393280632411068,0.16931637519872816,7.0,6.777777777777778,189.0,157.66666666666666,0.5,1
0.7909404056462881,1.3086696008464904,0.23757768463650816,0.2273904981612745,5.785714285714286,7.25,163.07142857142858,143.0625,0.42857142857142855,0
0.4675162418790605,0.6765734265734266,0.0,0.37412587412587417,7.833333333333333,6.333333333333333,153.0,134.0,0.5,1
1.0026264839239523,0.8630378807715807,0.2004746835443038,0.2169191919191919,4.0,9.0,158.0,132.25,0.0,1
0.7661384381338743,0.7671395453313875,0.1950191570881226,0.1618873168907505,6.0,7.636363636363637,178.0,115.18181818181819,1.0,1
0.7571428571428571,0.6189555125725339,0.1625,0.22147001934235977,5.333333333333333,7.285714285714286,164.0,113.42857142857143,0.5,0
0.11587301587301588,0.8268817204301075,0.0,0.39999999999999997,8.2,4.0,143.8,176.5,0.5,1
0.31666666666666665,0.5465091299677767,0.0,0.02040816326530612,4.5,4.0,157.5,171.0,0.5,0
0.7590179822092541,0.8670875420875421,0.17863455899825698,0.163510101010101,7.5,6.5625,174.625,165.6875,0.4,1
0.48174603174603176,0.8154847796632786,0.03571428571428571,0.17895173453996985,6.461538461538462,5.916666666666667,158.76923076923077,126.58333333333333,0.5,0
1.1961300445973189,0.4666666666666667,0.43665320848419437,0.1,6.764705882352941,4.6,157.58823529411765,123.0,1.0,1
0.35941876750700275,0.5940712974296205,0.0,0.19476744186046513,5.7,6.5,168.4,159.5,1.0,0
1.3534158285175277,1.313038984383777,0.4849949154952215,0.31167958656330746,6.136363636363637,6.571428571428571,163.6818181818182,146.92857142857142,0.6666666666666666,0
0.3817858599988343,0.43936138155031584,0.17503059975520197,0.1499596904836845,6.916666666666667,6.5,177.83333333333334,135.07142857142858,0.25,0
0.6319444444444444,0.851581289081289,0.1294642857142857,0.23544973544973544,7.666666666666667,6.333333333333333,170.77777777777777,149.25,0.6666666666666666,1
1.1183543850843254,0.7785166657218979,0.2969290783447729,0.14945652173913043,5.285714285714286,7.076923076923077,164.71428571428572,154.0,1.0,1
1.2077830188679246,0.9573708760141397,0.39112758310871515,0.1663679808841099,6.090909090909091,6.4375,161.0,159.6875,0.5,1
0.6689136946184324,0.5695890796509991,0.14220206130692525,0.05263157894736842,7.545454545454546,0.4,169.54545454545453,140.0,1.0,0
1.0221280262946928,0.7037311521007172,0.22840369507036173,0.027777777777777776,5.461538461538462,6.0,164.76923076923077,151.53333333333333,0.75,0
0.11904761904761904,1.1767089499647638,0.07738095238095238,0.42248062015503873,5.333333333333333,6.25,172.16666666666666,151.5,0.5,0
0.7095238095238094,0.6905559443568912,0.06666666666666667,0.029411764705882353,7.222222222222222,6.25,145.11111111111111,128.125,0.3333333333333333,0
1.0128447106268144,0.9286206472014342,0.19687647745349832,0.26027425267121274,5.166666666666667,6.625,141.0,122.75,0.5,1
0.7293120962950185,0.7134557634557634,0.25219941348973607,0.08194444444444444,7.25,6.875,162.41666666666666,168.125,0.0,0
0.6346219491380781,0.49624624624624625,0.23860727086533537,0.1560810810810811,6.0,6.583333333333333,146.5,149.58333333333334,0.0,1
1.1713913925641886,1.3661106627208324,0.2682877332487493,0.44567911910526925,6.181818181818182,6.9375,180.72727272727272,156.8125,0.6,1
0.46005799755799753,0.43905723905723903,0.02564102564102564,0.0,5.7,5.571428571428571,150.8,134.28571428571428,0.42857142857142855,0
0.19047619047619047,0.85625,0.047619047619047616,0.0625,8.0,5.0,124.0,136.5,0.5,1
0.4763164929163325,1.3651497085320616,0.056589147286821705,0.7303267973856209,6.529411764705882,6.818181818181818,167.11764705882354,163.54545454545453,0.6,0
0.5786601307189542,1.026330004379968,0.11426470588235295,0.20501848382032714,6.333333333333333,5.5,160.33333333333334,143.25,0.0,0
1.1681498818212814,0.47276811239075395,0.18765855885531343,0.089937106918239,7.125,6.1875,171.5625,139.5625,1.0,1
0.2857142857142857,0.2289655172413793,0.0,0.07448275862068965,7.2,7.666666666666667,139.4,117.66666666666667,0.5,0
1.0496753246753245,0.563076923076923,0.39761904761904765,0.19794871794871793,7.928571428571429,5.285714285714286,179.57142857142858,135.0,1.0,1
0.8569829827852934,1.2654181450251136,0.1272999572100984,0.33834289304825066,6.875,5.166666666666667,171.75,168.0,1.0,1
0.7450549450549451,0.44190624190624195,0.0,0.0,5.666666666666667,5.666666666666667,152.0,164.0,1.0,1
0.7760127127774187,1.213245758073344,0.20168067226890757,0.08388752052545155,6.833333333333333,6.714285714285714,172.33333333333334,169.57142857142858,0.0,0
0.6556707629288274,0.7739377105962173,0.1306878306878307,0.2795055821371611,6.777777777777778,7.571428571428571,177.77777777777777,133.14285714285714,0.6666666666666666,1
0.7495780410970276,0.7630659101247337,0.13101195859712592,0.14490411549235077,5.588235294117647,6.076923076923077,171.11764705882354,151.15384615384616,0.3333333333333333,0
0.0,0.6515151515151515,0.0,0.06060606060606061,0.4,6.0,140.0,140.33333333333334,0.5,0
0.5306089743589744,1.2000841536350864,0.038461538461538464,0.43914625837150945,5.818181818181818,6.166666666666667,149.1818181818182,157.66666666666666,0.25,0
0.6791365235282405,1.1827815240832111,0.22183985605038237,0.15610517699709334,4.333333333333333,7.0,146.33333333333334,136.0,1.0,0
1.406007868875516,0.9580331200130977,0.248988398988399,0.16269794721407627,5.666666666666667,6.235294117647059,158.88888888888889,157.64705882352942,0.6666666666666666,1
0.6981454604096113,0.6974330332800528,0.26876310272536685,0.1612786382628691,7.0,5.666666666666667,175.25,166.66666666666666,0.3333333333333333,0
1.3259698040358416,0.959468128548492,0.3894113790340205,0.27568639738986644,6.257142857142857,6.961538461538462,179.25714285714287,148.5,0.8,1
0.7655502392344498,0.40827114427860695,0.25677830940988833,0.05970149253731343,7.285714285714286,7.0,164.85714285714286,149.375,1.0,1
0.9254998969284683,0.8789141414141414,0.08774823060537346,0.18522727272727274,5.5,6.333333333333333,148.33333333333334,151.0,0.0,1
1.430071556350626,0.6653445121187057,0.41780958060027823,0.1989247311827957,8.235294117647058,5.866666666666666,181.11764705882354,154.06666666666666,0.5,1
1.0478711106718028,1.1352944011612742,0.15548890135658078,0.13509263354464593,7.0,7.388888888888889,179.0,144.77777777777777,0.5,0
0.8402797202797202,0.7384442979564931,0.15794871794871795,0.1745833333333333,7.75,7.0,183.375,122.5,0.5,1
0.6896131633431404,0.5027777777777778,0.17763157894736842,0.09375,6.285714285714286,5.5,169.85714285714286,146.25,0.6666666666666666,0
0.638188608776844,0.987409858925229,0.16199813258636786,0.20259439808311988,9.0,6.636363636363637,171.0,153.0909090909091,0.5,0
0.6270614306328591,0.8131313131313131,0.0968013468013468,0.17222222222222222,4.571428571428571,5.875,161.0,150.25,0.5,1
0.4127305443094917,0.46510841901659367,0.0,0.13218568665377176,4.8,7.0,154.6,130.66666666666666,0.0,0
0.4222222222222222,0.5262563523433088,0.0,0.047619047619047616,7.375,5.0,144.75,119.0,0.0,0
0.25677830940988833,0.7908361204013378,0.0,0.18764492753623188,5.6,5.818181818181818,124.73333333333333,121.36363636363636,0.0,0
0.4187192118226601,0.05,0.1724137931034483,0.0,0.4,8.0,140.0,126.0,0.5,1
0.7496114996114998,0.8350930115635997,0.15015540015540016,0.0,7.428571428571429,5.555555555555555,180.0,153.66666666666666,1.0,1
0.2976190476190476,0.6748768472906403,0.03571428571428571,0.0,5.4,8.0,153.8,130.5,1.0,1
1.1317597790104184,0.7772388641953858,0.283756038647343,0.12698412698412698,6.0,6.230769230769231,179.8181818181818,138.3846153846154,1.0,0
0.6256852386739348,0.49962732919254654,0.15644257703081232,0.14285714285714285,6.666666666666667,5.928571428571429,170.4,150.0,0.6666666666666666,1
0.41666666666666663,0.4211240310077519,0.16666666666666666,0.046511627906976744,7.6,5.833333333333333,163.2,134.0,1.0,0
0.8446078431372549,0.8576738907621261,0.23937908496732027,0.02702702702702703,7.0,5.545454545454546,176.5,147.45454545454547,1.0,0
1.3385861522623816,0.5516666666666666,0.31294435329505055,0.16666666666666666,5.846153846153846,5.25,174.23076923076923,137.25,0.5,1
0.961518405219872,0.9372032619111155,0.16742562234365513,0.2214664205763277,7.25,7.666666666666667,147.0,133.83333333333334,1.0,0
0.8816608779999374,1.1758571507699125,0.10045996432929691,0.3172316384180791,4.666666666666667,6.142857142857143,161.22222222222223,147.0,0.25,0
0.7392705860447796,0.5972222222222222,0.15608465608465608,0.15625,4.882352941176471,8.5,142.8235294117647,119.5,1.0,1
0.9862504501723517,0.3642857142857143,0.07771260997067449,0.03571428571428571,6.125,8.4,150.75,121.5,0.3333333333333333,0
0.7162626133848545,0.6540674120119475,0.16101867572156198,0.20676691729323307,7.071428571428571,7.5,173.71428571428572,162.25,1.0,0
0.8258576679347207,1.8750781474561655,0.23308392737298436,0.3254294217687075,6.083333333333333,7.05,166.0,141.4,0.6666666666666666,0
1.31880061205004,0.9775103162508373,0.32117005801216325,0.18723533332535092,6.764705882352941,5.8,166.1764705882353,152.9,1.0,0
1.0127188940092167,1.1581964847502138,0.04,0.26892542101042505,6.2,5.818181818181818,149.2,135.1818181818182,0.5,0
0.7751396707458401,0.3945349977778887,0.1614658058345289,0.0790915877701992,5.846153846153846,6.0,177.07692307692307,148.53333333333333,0.5,1
0.42904817861339595,0.7346722701217258,0.06702702702702704,0.18994335509907076,6.933333333333334,6.714285714285714,171.73333333333332,166.28571428571428,0.5,1
0.5009341535657325,0.5145161290322581,0.18623072833599152,0.25,6.3,6.416666666666667,163.5,123.5,1.0,1
0.6839491777572273,0.7189713335224172,0.2940539852304558,0.1702076407958761,5.7272727272727275,6.714285714285714,159.45454545454547,118.85714285714286,0.0,1
0.7301948051948052,0.7055747605619729,0.0,0.09316770186335403,6.75,6.333333333333333,169.75,163.33333333333334,0.5,0
0.8561936936936936,0.7708658219623132,0.14375,0.16527777777777777,5.625,6.0,173.375,151.2941176470588,0.6666666666666666,0
0.41666666666666663,0.41666666666666663,0.0,0.0,4.666666666666667,2.0,155.16666666666666,155.0,0.5,0
1.2793153304924154,0.2857142857142857,0.11092012793455319,0.14285714285714285,6.8,7.25,162.24,153.0,0.0,1
0.25,0.2532467532467533,0.0,0.0,6.5,7.666666666666667,131.16666666666666,127.0,0.5,0
0.0,0.2777777777777778,0.0,0.16666666666666666,4.75,6.333333333333333,143.75,129.33333333333334,1.0,1
0.5057204642196221,0.5738767051536062,0.20501055494661632,0.24136321195144722,6.833333333333333,6.0,160.0,131.16666666666666,0.6666666666666666,1
0.27243589743589747,0.41666666666666663,0.15384615384615385,0.0,5.3,6.909090909090909,166.2,145.27272727272728,0.3333333333333333,1
0.7807271386782628,0.6991507754894482,0.17368584596856376,0.10335282651072125,7.153846153846154,7.153846153846154,168.6153846153846,137.46153846153845,0.3333333333333333,1
0.5578703703703702,0.6379971988795519,0.1259920634920635,0.0494047619047619,7.25,6.388888888888889,172.75,151.05555555555554,0.6,1
0.0,0.0,0.0,0.0,0.4,0.4,140.0,140.0,0.5,1
0.9779146219701315,1.3541835394444859,0.23562958950282895,0.26485809634858726,6.384615384615385,6.055555555555555,166.92307692307693,160.44444444444446,1.0,1
0.42561627960877024,0.6198080481036078,0.1412636165577342,0.21292270531400967,4.818181818181818,6.7272727272727275,160.54545454545453,143.8181818181818,0.6666666666666666,1
1.4194187391555813,1.1904110498778757,0.4183792815371763,0.36895598102328253,6.25,6.7727272727272725,164.375,146.3181818181818,0.4,0
0.5044179939815613,0.3943121693121693,0.21717171717171718,0.0,10.0,4.75,176.33333333333334,184.0,0.5,0
1.0124442829607823,1.1683322006212031,0.2170414950902756,0.3125582005377402,6.444444444444445,7.2,163.33333333333334,156.0,1.0,1
0.9805640228672714,0.9103815439219166,0.20360655899201552,0.27903381642512076,5.615384615384615,6.923076923076923,159.15384615384616,152.3846153846154,0.0,0
0.6405572755417956,0.6246753246753247,0.17647058823529413,0.11948051948051948,7.533333333333333,8.125,155.33333333333334,124.75,1.0,0
1.0055064236602198,1.3421895664424128,0.25375957051816883,0.4150432695072164,5.235294117647059,6.363636363636363,173.0,154.36363636363637,0.5,1
0.325,1.0625,0.2,0.0,6.0,6.857142857142857,152.0,121.57142857142857,0.5,0
0.4354196528109572,0.43939393939393934,0.047619047619047616,0.18181818181818182,6.1875,7.5,155.9375,165.0,0.5,0
0.6283557704230591,0.5768989523021781,0.12641893339044763,0.13011786600496278,7.1,8.0,174.8,123.85714285714286,0.3333333333333333,1
0.7590179822092541,0.9824566371689993,0.17863455899825698,0.13152232221999663,7.5,7.368421052631579,174.625,146.1578947368421,0.6,1
0.7562845651080946,0.7100114041388226,0.20060331825037708,0.23388596453380506,7.777777777777778,7.3125,165.33333333333334,154.625,0.5,0
0.7336015433841521,0.42167832167832164,0.12103174603174602,0.10722610722610723,8.6,5.333333333333333,198.4,148.66666666666666,0.25,1
0.2361111111111111,0.39285714285714285,0.0,0.25,6.6,7.0,131.4,127.5,1.0,1
0.0,0.7493589743589744,0.0,0.1875,7.75,4.333333333333333,145.0,164.66666666666666,0.5,0
0.5002062840640132,0.2188235294117647,0.12643041712809155,0.08,6.111111111111111,6.888888888888889,166.0,164.77777777777777,0.75,1
0.5213675213675213,0.954004329004329,0.07142857142857142,0.3165584415584416,3.3333333333333335,7.625,142.33333333333334,153.625,1.0,0
0.3828947368421053,0.36792714753734246,0.09429824561403508,0.07407407407407407,6.666666666666667,0.4,143.0,140.0,0.5,1
1.0924768810424548,0.6811904761904761,0.16556010928961745,0.04081632653061224,6.2,5.857142857142857,163.28,138.57142857142858,1.0,1
0.8919116028679667,0.4063845050215208,0.1922492701017912,0.19817073170731708,6.5,6.0,165.7,142.0909090909091,1.0,0
0.5467032967032968,0.5418831168831169,0.2554945054945055,0.06666666666666667,7.444444444444445,7.0,160.44444444444446,140.4,1.0,0
0.0,0.36507936507936506,0.0,0.0,3.0,5.0,135.0,157.0,0.5,1
1.0038949935339003,0.8947846606882317,0.37337949948555027,0.17539943609022557,5.75,7.166666666666667,156.66666666666666,153.38888888888889,1.0,1
0.8840172925538778,0.5581797235023042,0.0,0.1935483870967742,5.0,0.4,183.0,140.0,0.5,1
0.5256338401499692,0.8676201249730662,0.0,0.2419871794871795,5.25,6.5,172.75,169.75,0.6666666666666666,1
0.8187538377157483,1.0869062253347748,0.25456956976338924,0.29798297403648316,6.0,6.285714285714286,158.11111111111111,131.14285714285714,0.5,0
0.8853669319186561,0.5108807187700927,0.32358532272325374,0.1465115680572355,5.666666666666667,8.0,150.88888888888889,132.0,0.5,1
0.47546037296037297,0.3897277068008775,0.1445221445221445,0.024390243902439025,5.466666666666667,6.583333333333333,170.8,152.41666666666666,0.5,0
0.0,0.11428571428571428,0.0,0.02857142857142857,5.714285714285714,6.25,124.71428571428571,124.0,0.0,0
0.8343041670109339,1.1657818050434243,0.29604230356110056,0.2908979631805719,6.0,6.363636363636363,154.875,160.45454545454547,1.0,1
0.6900024799801602,0.07142857142857142,0.20447836417308662,0.023809523809523808,5.875,7.875,187.0,117.875,0.0,1
0.8806572610406489,0.7547619047619049,0.1536776593710342,0.21062271062271062,6.1,6.666666666666667,179.9,151.33333333333334,0.2,0
0.6883394383394383,1.3213697917611134,0.09478021978021978,0.30331347998724745,3.8,7.166666666666667,139.0,153.66666666666666,0.6666666666666666,0
0.14285714285714285,0.0,0.0,0.0,4.714285714285714,5.666666666666667,141.57142857142858,125.0,0.5,0
0.6240016813787306,0.5,0.01639344262295082,0.25,6.384615384615385,9.0,164.0,131.33333333333334,0.5,1
1.0879673023055376,0.8490008783487044,0.3319826007326007,0.17119565217391303,3.2857142857142856,6.625,165.14285714285714,152.875,0.5,1
1.2252055967341522,0.9029554856992303,0.2869779353821907,0.19505763146833036,6.2727272727272725,5.777777777777778,164.63636363636363,149.22222222222223,0.6666666666666666,0
1.0301391829617637,1.1933391170233274,0.4198919541661478,0.3464912280701754,4.714285714285714,6.666666666666667,172.42857142857142,160.0,0.5,0
0.3125,0.6007130124777184,0.0,0.0,6.875,4.9,170.625,142.4,1.0,1
1.3458730158730157,1.1266253620217013,0.46444444444444444,0.31344938793479404,6.294117647058823,6.5625,166.11764705882354,145.0,0.3333333333333333,1
0.9142766784133008,1.0670486376368729,0.18214285714285713,0.38912655971479504,5.545454545454546,6.142857142857143,157.9090909090909,149.57142857142858,0.5,0
1.4263665072619465,0.11764705882352941,0.49546159459952566,0.0,6.3,6.428571428571429,165.2,127.57142857142857,1.0,1
0.1111111111111111,1.0,0.0,1.0,7.2,5.428571428571429,168.8,128.14285714285714,0.5,1
0.6120051015797562,0.7563552959739401,0.20434660190757753,0.23908230264162467,6.25,6.285714285714286,174.75,157.42857142857142,0.0,1
0.8801025379932554,1.1147819529149452,0.2586988756874449,0.3841058430060988,5.6875,6.625,172.5625,148.25,0.3333333333333333,1
0.7015848378707477,0.5816906611161434,0.15293040293040294,0.16532689626817249,6.357142857142857,7.333333333333333,174.28571428571428,135.22222222222223,0.75,1
0.6385281385281385,0.27011494252873564,0.23376623376623376,0.034482758620689655,4.0,5.333333333333333,130.5,147.33333333333334,1.0,1
0.6102564102564103,0.5059649122807017,0.03333333333333333,0.02,5.5,6.5,162.5,132.0,0.5,0
0.7777056277056277,0.6826917721654563,0.11774891774891774,0.3062099693678641,0.4,6.4,140.0,160.8,0.5,1
0.42023809523809524,0.7439414450284014,0.036375661375661374,0.09981684981684981,5.545454545454546,7.357142857142857,173.0909090909091,137.57142857142858,0.4,0
0.7357552777208445,0.7752107541581226,0.14215686274509803,0.19307359307359306,6.7,7.222222222222222,166.6,142.33333333333334,0.5,0
1.2032631144715809,0.7913270385009514,0.4191212057886685,0.197266139657444,5.714285714285714,5.9,154.57142857142858,115.8,1.0,0
0.7777777777777777,0.6350140056022409,0.05555555555555555,0.17142857142857143,9.5,6.142857142857143,181.0,155.71428571428572,1.0,1
0.7562149123124733,0.6148148148148147,0.1942744137866089,0.0,5.4,0.4,144.6,140.0,0.5,1
0.1111111111111111,0.0,0.0,0.0,5.2,5.333333333333333,138.2,123.83333333333333,0.5,0
0.8517620137299773,0.5719943335796994,0.10173913043478261,0.1590703785825737,5.0,6.875,163.75,147.125,0.6666666666666666,0
0.8109164746056018,1.1171539961013646,0.11561056206590581,0.2811979443558391,7.75,7.0,148.75,129.0,1.0,1
0.08333333333333333,0.10526315789473684,0.0,0.0,4.833333333333333,8.142857142857142,140.16666666666666,129.28571428571428,0.5,0
0.5105007895330476,0.2972335641604722,0.09090909090909091,0.08966861598440545,5.5,6.777777777777778,176.16666666666666,166.11111111111111,0.6666666666666666,1
0.4994652406417112,0.0,0.24064171122994654,0.0,5.285714285714286,6.2,154.85714285714286,86.2,0.5,1
0.5436366836824502,0.9718614718614719,0.16142697881828316,0.24305555555555555,6.2,7.666666666666667,167.1,151.66666666666666,1.0,0
0.20535714285714285,1.1674491392801252,0.20535714285714285,0.5,7.428571428571429,5.333333333333333,142.42857142857142,129.22222222222223,0.0,0
0.0,1.0,0.0,0.5,2.0,10.0,127.0,147.0,0.5,1
0.2916666666666667,0.5326272761055371,0.08333333333333333,0.043478260869565216,6.75,6.444444444444445,160.9375,133.55555555555554,0.5,1
0.38644688644688646,0.6052631578947368,0.0,0.05263157894736842,6.625,7.0,137.75,123.25,0.3333333333333333,0
0.0,0.5833333333333333,0.0,0.125,6.0,6.8,172.0,149.2,1.0,1
0.4989972737614247,1.1264772588302,0.20683962264150946,0.06548856548856549,7.473684210526316,7.083333333333333,160.52631578947367,140.91666666666666,0.6666666666666666,1
0.4197652305069185,0.6989898989898989,0.043478260869565216,0.1414141414141414,5.529411764705882,8.142857142857142,128.88235294117646,123.28571428571429,0.5,1
1.0563723789110786,0.9613238788821187,0.2696483289672144,0.24437723622365554,8.0,7.111111111111111,150.33333333333334,144.22222222222223,0.0,0
0.5166666666666666,0.9940875472996216,0.041666666666666664,0.28506621947024424,5.090909090909091,6.75,153.9090909090909,165.125,0.0,1
0.75,0.2631578947368421,0.16666666666666666,0.10526315789473684,3.5,6.285714285714286,132.5,149.42857142857142,0.5,1
0.48628069108618305,0.9410430839002267,0.21186606426881024,0.10385487528344671,5.4,6.0,166.8,143.33333333333334,1.0,0
0.5356177606177607,0.9863855613167253,0.025,0.10640264616484892,6.8,6.666666666666667,184.2,173.33333333333334,0.5,0
0.3900588575511176,0.350711548987411,0.047619047619047616,0.0,6.181818181818182,5.375,165.8181818181818,164.0,0.3333333333333333,1
0.9352204838574996,0.6189744843890111,0.0,0.22164587918806555,5.714285714285714,6.9,180.42857142857142,169.1,0.75,0
0.475,0.0,0.0,0.0,7.0,0.4,146.33333333333334,140.0,0.5,1
0.7019822282980177,1.2603447433193031,0.06060606060606061,0.4370725599688417,6.428571428571429,6.578947368421052,159.92857142857142,146.94736842105263,0.5,0
0.36396103896103893,1.170544327553759,0.15032467532467533,0.32197359151577465,5.25,6.625,162.58333333333334,142.5,0.25,1
1.4446615700231897,1.1637910650710608,0.5008791151510534,0.3314626119668096,6.5,6.411764705882353,166.11111111111111,146.05882352941177,0.42857142857142855,1
